,image_name,x1,y1,x2,y2
0,image_0001.jpg,6,29,197,284
1,image_0002.jpg,11,17,274,298
2,image_0003.jpg,14,9,202,294
3,image_0004.jpg,4,3,204,299
4,image_0005.jpg,2,2,182,300
5,image_0006.jpg,12,14,218,299
6,image_0007.jpg,18,23,225,274
7,image_0008.jpg,5,45,251,296
8,image_0009.jpg,19,20,227,290
9,image_0010.jpg,5,18,241,295
10,image_0011.jpg,5,2,251,297
11,image_0012.jpg,108,16,279,202
12,image_0013.jpg,18,45,276,290
13,image_0014.jpg,1,15,239,299
14,image_0015.jpg,6,5,206,290
15,image_0016.jpg,50,20,247,260
16,image_0017.jpg,4,58,192,292
17,image_0018.jpg,26,6,270,249
18,image_0019.jpg,120,90,245,282
19,image_0020.jpg,30,70,146,299
20,image_0021.jpg,8,7,293,278
21,image_0022.jpg,36,62,205,279
22,image_0023.jpg,63,27,229,246
23,image_0024.jpg,15,12,298,279
24,image_0025.jpg,9,22,221,286
25,image_0026.jpg,89,33,253,222
26,image_0027.jpg,28,4,260,288
27,image_0028.jpg,6,6,296,297
28,image_0029.jpg,51,27,225,298
29,image_0030.jpg,12,17,202,298
30,image_0031.jpg,2,4,256,299
31,image_0032.jpg,2,2,299,217
32,image_0033.jpg,23,3,270,196
33,image_0034.jpg,82,66,217,190
34,image_0035.jpg,88,45,221,251
35,image_0036.jpg,26,10,252,282
36,image_0037.jpg,11,14,283,253
37,image_0038.jpg,14,12,273,277
